53,4405327307.mp4,DL,where is this video taken?,4,['snow mountain', 'road', 'dancing hall', 'ball room', 'stage'],4
55,2779340329.mp4,DL,where is the boy in red sitting?,1,['floor', 'man s lap', 'no', 'living room', 'sofa'],1
57,2925959064.mp4,CW,why is the white bird perched on a rock?,0,['resting', 'eating', 'marking for landing spot', 'enjoying sunlight', 'passerby taking photos'],0
58,2400084970.mp4,CW,why did the lady in green cover her mouth and bend down in the middle?,0,['laughing', 'tie shoelace', 'adjust shoes', 'focused on the ground', "attract dog's attention"],2
59,4326843514.mp4,TC,how does the lady react when the baby unrolls the toilet paper?,1,['sleeping', 'stares at camera', 'clap the baby s hands', 'walk towards her', 'lift it up'],2
60,2676529856.mp4,CW,why does the baby stomp very hard as he walks around?,4,['uncomfortable', 'for support', 'to pick up the gift', 'playing with the baby', 'he was playing'],None
61,3672431760.mp4,TC,how does the lady react when the dog fetches the twig?,2,['follow', 'look at girl', 'watches dog run away', 'move backwards', 'touch lady s head'],1
62,3739319683.mp4,CW,why did the the woman with apron bend down after moving to the left of the stage?,3,['performance ended', 'throw down drinks', 'distracting others', 'pick up something', 'to come down'],3
63,7833012608.mp4,TC,what is the man doing with the child?,1,['riding bicycle', 'reading', 'talking', 'playing guitar', 'dancing'],1
64,2969688375.mp4,TC,what does the kid try to do during the second time he approaches the lady?,3,['teach them dance', 'kick her', 'dance with her', 'tries to hug the lady', 'hit the lady'],3
65,6000221920.mp4,CW,why is the man in green playing the instrument wearing a cap?,3,['to camouflage', 'ear protection', 'to protect from the snow', 'to protect from the sun', 'fit his outfit'],3
66,5832442216.mp4,CW,why does the person in red step forward when hitting the other person with the sword?,3,['prevent child from biting', 'to pause and restart game', 'attract the cat', 'to reach him', 'to hit the ball'],4
67,4967866673.mp4,CW,why did the person hold tightly to the handle in the water sport?,1,['riding on it', 'hold for balance', 'moving themselves', 'stay floated', 'displaced water when they jump'],1
69,4489511133.mp4,CW,why did the girl put her head so close to the phone?,4,['conducting interview', 'talk', 'check message', 'look at photos', 'kissing it'],2
70,8696216243.mp4,CW,why does the lady in green place the red toy in front of the baby in purple?,3,['ask baby to hold it', 'talking to the toy', 'afraid', 'let the baby play', 'dislike the toy'],3
71,3529392983.mp4,CW,why were there flashes of light at the baby seat near the start?,4,['light turning on off', 'torch', 'car flashlight', 'traffic light reflection', 'from the toy'],4
72,4675888059.mp4,CW,why did the lady in blue shirt hold the car wheels in the middle of the video?,1,['pose', 'prevent car from moving', 'crafting', 'clean the wheels', 'change the wheels'],1
75,3425596660.mp4,CW,why is the man with the cap waiting for the bald man?,3,['scared of tripping', 'shake his hand', 'bald man is moving slowly', 'bald man gets in calling', 'he was dancing'],3
76,10728284944.mp4,CW,why is the girl doing some hand actions?,3,['express something', 'wind', 'part of the play', 'showing magic tricks', 'gesturing'],0
78,5965267539.mp4,TN,what did the boy in red do after the adult stretched her hand towards him near the start?,1,['touch his face', 'touch the food', 'stood behind couch', 'puts on his shoes', 'lies on bed'],1
80,5275599750.mp4,TN,what did the guy in grey shirt do after the other guy raised his hand?,4,['look at the ocean', 'squat down', 'push the stroller', 'hug him', 'point at the screen'],1
81,5880312109.mp4,TN,what did the girl do after she walked to the opposite direction after spinning?,2,['tries to say something', 'makes faces', 'walk back to the lady', 'picked a stuff toy', 'lie down on the floor'],2
82,2733959191.mp4,DO,what are the colours of the light on stage?,3,['green', 'blue', 'yellow', 'white', 'black'],0
83,2669597217.mp4,TN,what does the guy in red do after pointing at the shark at the start?,2,['cut open the fish sideways', 'climb back onto the boat', 'stroke the shark', 'smiled and nodded', 'speaks to hin'],None
84,11848898333.mp4,CW,why are the people dressed in raincoats?,1,['sunny weather', 'raining', 'keep warm', 'protect from cold temperature', 'cold'],1
85,4070768447.mp4,CH,how did the baby reach for toys that are further to him?,3,['shaking the microphone', 'touch the figurines', 'crawling', 'move body forward', 'press the buttons'],2
87,13503538465.mp4,CH,how did the girl get from one bed to another?,3,['from man s shoulder', 'jump on the bed', 'moves the towel with hands', 'jump over', 'standing'],3
89,3332670362.mp4,CH,how did the boy bring the swing to a stop before pushing it again?,0,['grab the swing', 'shout at the baby', 'lift the swing up', 'kick it', 'press a button'],4
90,9048165540.mp4,CW,why did the man in blue go over to the bench near the fencing match?,4,['lost balance', 'want to jump down', 'too much snow', 'picking up clothes', 'take his clothings'],4
91,4311927018.mp4,CW,why are there people inside the building?,0,['working', 'listening to speaker', 'watching fencers', 'show the outside', 'to blow toy'],0
92,3386797396.mp4,CH,how did the man tried to film the goat?,1,['use phone', 'put camera in front of goat', 'points in the intended direction', 'camera at the back of goat', 'point at cameramen'],0
93,3525178080.mp4,CH,how did the people tried to carry the things to another place?,2,['with trolley', 'threw it over', 'carry together', 'dragged it over', 'load onto the car'],2
94,2974851017.mp4,TC,what is the guy doing while sitting down?,1,['pointing to the sea', 'playing piano', 'assembling structure', 'talking', 'reading'],1
95,4631119360.mp4,TC,what did the boy do with the toy scooper?,2,['collect crabs', 'make sandcastles', 'scoop water', 'hit the father', 'throw it away'],2
96,2805028487.mp4,TC,what was the lady in white doing as the lady in black jacket was taking a picture of her?,2,['talking', 'stand beside and look', 'eating', 'stick out her tongue', 'wipes off the dust'],1
97,5953341392.mp4,CH,how does the lady make the baby laugh?,2,['with her toys', 'hide and seek', 'shake her head', 'keeps looking at the toy', 'rock baby'],0
98,5995224103.mp4,TC,what are the girls doing in this video?,1,['sleeping', 'walking', 'dolling up', 'floating', 'patting each other face'],2
99,4607629530.mp4,DL,where is this place?,2,['garden', 'porch outside house', 'indoors', 'martial arts classroom', 'outside a house'],2
100,2525831823.mp4,DO,what are the relations between the three people?,4,['band members', 'puppet show', 'colleague', 'friend', 'team member'],3
101,10985344225.mp4,CW,why does the person in the pink hat move his hand from his ear after the mechanism hits the bell the first time?,4,['mechanism stop moving', 'got earmuff', 'leave the room', 'man move his hand', 'listen to the sound'],None
102,2924847675.mp4,CW,why did the woman turned her body facing the robot at the end?,3,['learn from the woman', 'projector lighting', 'trying out', 'to talk with the robot', 'mimic landing'],3
103,2407193002.mp4,CW,why did the boy in white leave the sofa while the boy wearing yellow was moving sideways nearer to the sofa?,2,['help him to take food', 'take his presents', 'do something else', 'refill his bottle', 'reading a book'],2
107,5503178247.mp4,TC,how did the boy in stripes react as he watches the baby play with himself?,4,['take the toy', 'cries', 'copy the man', 'laugh', 'suck finger'],3
108,3492285627.mp4,CW,why does the baby keep putting his hand in his mouth?,3,['pick up toy', 'to apply the cream', 'to clean his hand', 'to eat', 'scratch his mouth'],3
110,8575896129.mp4,CW,why does the lady bend down after putting the baby on the ground?,2,['put bib around baby', 'readjust their position', 'to support baby', 'want to play with water', 'sit down'],2
111,3332043783.mp4,TC,what does the man in grey vest do while the man next to him is playing the flute?,2,['touch his nose', 'acknowledged him', 'play drum', 'sit and listen to him', 'eating and drinking'],3
112,4863455612.mp4,CW,why are the people wearing gloves?,1,['medical procedure', 'making a model', 'climbing rocky mountains', 'protect baby from getting sick', 'playing rugby'],1
113,3659989604.mp4,DC,how many people are there in the band?,1,['two', 'four', 'five', 'six', 'nine'],1
114,6869912856.mp4,CW,why did the man bend and lower his head to the bed?,1,['laughing', 'to pick the girl up', 'pick up a toy at the side', 'microphone too short', 'put phone'],1
115,6118838509.mp4,TN,what did the person do after the turtle finished eating the leaf?,4,['drink', 'look to his left', 'smiled', 'look backwards', 'walk away'],1
116,6936757706.mp4,TN,what did the boy in red do after he eat one spoon of his ice cream?,0,['look at the girl', 'he spat it out', 'pick it back up', 'continue eating', 'opens his mouth'],2
117,3118473217.mp4,CW,why are the children gathered there?,3,['playing football', 'playing volleyball', 'in class', 'singing', 'for food'],2
118,4827069441.mp4,DO,how is the rabbit positioned in front of the boy?,1,['hopping around', 'sit down', 'stand on hind legs', 'lie on the table', 'sideways'],1
119,3083302557.mp4,CW,why is the lady wearing a white cap?,1,['play with baby', 'hiking outside', 'watching the crane', 'emcee', 'talking to cameraman'],1
120,3357799819.mp4,CH,how does the woman attempt to turn the baby over at the start?,2,['skip', 'playing with her hair', 'push baby over', 'carry her up', 'rubbing the baby'],2
121,2976591964.mp4,CW,why are the three children in front of the lady in brown not able to balance on the surface near the start?,1,['not used to paddle', 'lady was jumping', 'training ground', 'comfortable', 'mimic movement'],0
124,11794871936.mp4,CH,how is the lady holding the baby?,0,['place on her lap', 'carried on her back', 'hands support bum', 'hold his hands', 'hand'],2
125,4161474420.mp4,DO,what is the boy holding?,4,['cup', 'a gaming controller', 'microphone', 'sliding board', 'toy'],4
126,4794935391.mp4,CW,why did the lady in red picked up the spoon on the table?,1,['drinking soup', 'to eat ice cream', 'feeding the dog', 'feed little girl', 'to stir salad'],1
127,6663770743.mp4,DL,where is this happening?,2,['bedroom', 'by a pool', 'outdoors', 'bedroom', 'circus'],2
129,3180339331.mp4,TN,what did the person do after she took the black item away?,0,['pat animal', 'looks forward', 'laugh', 'play with baby', 'got back up'],0
131,8031010690.mp4,TC,how did the baby feel while crawling onto the pillow?,2,['frustrated', 'worried', 'having fun', 'calm', 'nervous'],2
132,2433368517.mp4,CW,why did the ground look wet?,1,['spilled water', 'rain', 'bathing area', 'near the sea', 'water overflowed'],1
134,3492285627.mp4,CW,why does the baby stretch out his arm in the beginning of the video?,2,['to feel baby s hand', 'to touch balloon', 'show camera', 'to eat', 'to stand'],1
135,4178047134.mp4,CH,how was the lady carrying the baby at the beginning of the video?,4,['touch fingers', 'carry in baby bag', 'with baby pouch', 'jumping', 'hold the baby s chest'],4
137,9289576155.mp4,DL,where are the cats at?,0,['carpark', 'laptop keypad', 'living room', 'toilet', 'behind a door'],0
138,3294811247.mp4,CW,why are they smiling?,2,['on swing', 'enjoy skiing', 'happy playing table tennis', 'interested in the programm', 'playing with balloons'],2
139,5338232189.mp4,TC,what does the lady in white on the floor do as everyone was sitting around?,1,['go to lady in stripes', 'unwrap something', 'adjust the girl s jacket', 'shuffle cards', 'play guitar'],2
140,3747890905.mp4,CH,how does the baby show its excitement at the beginning of the video?,3,['stare curiously', 'bouncing', 'swing legs', 'move his arms', 'play with toy'],2
141,12427023395.mp4,DC,how many people are there?,2,['five', 'one', 'three', 'seven', 'two'],2
142,3842638015.mp4,DL,where is this happening?,0,['kitchen', 'in the day', 'home', 'living room', 'house'],0
143,3747186945.mp4,DL,where is this happening?,4,['wooded areas', 'skate park', 'residential area', 'in the middle of the sea', 'indoors'],2
144,7389955172.mp4,TP,what does the baby do before he was fed the first time?,3,['shake the toy', 'pulls the toy towards him', 'dance', 'reach out his hand', 'handstand'],1
147,2825594207.mp4,TC,what were the other three people doing as the front dancer was dancing in the middle?,2,['playing guitars', 'playing drums', 'stand at the back and watch', 'spinning in circles', 'lie in bed'],2
148,3711711787.mp4,TC,how did the man respond when the man in black reached out his hands?,2,['hand gesture', 'look at man in white', 'reached back', 'happy', 'cut wood'],2
150,8499569359.mp4,DO,what type of event is occuring?,2,['music performance', 'informal dinner and dance gathering', 'museum demonstration', 'sightseeing', 'fencing'],1
152,4825019426.mp4,TN,what did the kids do immediately after the start of the video?,1,['takes sweet in mouth', 'both of them start clapping', 'say something very quickly', 'looking at toy on ground', 'throw clothes and shoes'],2
154,10734790773.mp4,TN,what does the toddler in red bib do after the toddler in grey opens her mouth wide in the middle?,0,['follow her action', 'goggle', 'walk off stage', 'smiles', 'hit her back'],3
155,5780852028.mp4,CW,why are there two men wearing black holding the bicycles at the start?,0,['stabilise bicycles', 'fix the bicycle', 'take photo of bicycle', 'getting off their bicycles', 'protect participants'],1
156,2399811629.mp4,CW,why is the man in white sitting on the railings?,1,['taking video', 'slide down', 'take photos of the girls', 'wanted to play with him', 'protect from sun'],1
157,4924794333.mp4,CH,how does the baby play the instrument?,1,['kick it', 'press the keys', 'step on it', 'tear the music sheet', 'jump on it'],1
160,4979601057.mp4,TN,what does the boy do after covering the chair with the blanket?,3,['carry baby', 'look around', 'pick something up', 'sit on the chair', 'put his shirt back down'],3
161,8316861265.mp4,TC,what is the girl doing?,0,['dancing', 'skiing', 'playing with stool', 'throwing bin', 'playing with toys'],0
162,6029706386.mp4,TN,what did the man do after he picked the ball up at the end of the video?,1,['lift bottle to drink', 'put down ball', 'sit down', 'dance', 'touch flower'],1
163,6045316181.mp4,TC,what did the person outside of the bathtub do to the youngest boy at the end of the video?,3,['push boy', 'pick taco up', 'pick up shower head', 'touch boy s hair', 'walk to the other side to jump'],3
165,3294811247.mp4,DO,what sports are the people playing?,1,['music performance', 'table tennis', 'football', 'piano', 'rock'],1
166,3769768941.mp4,CW,why was there a ball on the grass nearing the end?,3,['the dog rolled it over', 'dropped from the bicycle', 'a lady threw it', 'thrown by man', 'the kids brought it out'],4
167,8371375957.mp4,CH,how is the food prevented from spilling onto the baby s clothings?,4,['man feed', 'wears napkin', 'lady feed the baby', 'eats slowly', 'wears a bib'],4
168,2403087559.mp4,TC,how did the lady lying on the floor seem to feel like when the man on top of him was pressing down?,3,['nervous', 'friendly', 'frightened', 'relaxed', 'calm'],3
169,3885216493.mp4,CW,why did the man in yellow stood up in the middle of the video?,4,['heat up his drink', 'take something', 'take photo', 'make a greeting', 'walk away'],None
170,5176668462.mp4,CH,how did the man in green made sure that the boy in white pants moved away from the slides with him?,3,['points at him', 'hold belay rope', 'by wearing coat', 'hold the boy s hand', 'drag him away'],3
171,6158132572.mp4,CH,how did the lady show agreement to other people?,0,['nod', 'wave hands', 'shake hands with them', 'clap', 'take notes'],1
172,6134687264.mp4,CW,why does the child in stripes hold on to the table?,1,['reach for the utensils', 'support', 'take the food', 'clean the table', 'adjust the tablecloth'],1
174,5912473393.mp4,CW,why does the man in white talk on the microphone towards the end?,1,['ask cameraman to move', 'testing the microphone', 'giving presentation', 'make voice louder', 'to capture audience attention'],2
175,4250191168.mp4,DO,what animal is being shown in the video?,2,['birds', 'turtle', 'cat', 'dog', 'snake'],2
176,11848898333.mp4,CW,why did the camera view get blurred?,3,['hot', 'recording the scenery', 'sunny', 'raining', 'to focus on cake'],3
177,3294811247.mp4,TN,what did the lady in pink do after the man in white missed the ball?,3,['play with the toy', 'pick up the ball', 'pick up hat', 'run around the table', 'dance'],1
178,3089919537.mp4,CW,why does the dog walk across the room at the end?,3,['because of lady s gesture', 'raining outside', 'man raised the board', 'to be petted', 'grab attention'],3
179,9010710024.mp4,CW,why did the man on the far right move his hand up and down as he sang?,3,['part of performance', 'to feel the beats', 'engage audience', 'hand gesture', 'enjoying music'],1
180,3655493767.mp4,CW,what did the man in number 2 shirt do on his pants?,4,['adjust tightness', 'change sizes', 'dip in water', 'change colours', 'wipe his hands'],4
181,7742310064.mp4,DO,what is the animal shown in the video?,2,['turtle', 'tiger', 'bird', 'elephants', 'rabbits'],2
183,5873037185.mp4,TN,what does the lady in front do after looking at her left for a while at the start?,4,['run', 'look to her side', 'drink from cup', 'said something', 'moves her bag away'],4
184,13199465314.mp4,CW,why did the boy lift his hands up above his head nearing the end while turning?,3,['to note something on the book', 'pose for camera', 'reach for the airconditioners', 'play with toy', 'dancing along with music'],1
185,4129080039.mp4,CW,why does the further parrot spread out its wing a bit near the end of the video?,4,['hold for support', 'fly away', 'shaking off water', 'playing', 'cleaning itself'],4
187,4825019426.mp4,DO,what gesture does both the kids share?,0,['clapping', 'stomping', 'gasping', 'singing', 'hugging'],0
188,3509821194.mp4,CH,how do the performers move their arms at the start?,0,['use to open the fans', 'speaker and microphone', 'from left to right', 'from left to right', 'lady pushes girl forward'],1
189,6973757699.mp4,CW,why is there a man standing at the start of the road?,3,['watching the man write calligraphy', 'need to play the drum', 'open space', 'looking after the child', 'to show to people'],2
190,3672431760.mp4,CW,why is the lady trying to get the twig from the dog?,3,['treating dogs', 'keep it still', 'walking', 'to throw', 'playing fetch with dog'],3
191,6557505435.mp4,CW,why did the toy end up in the dog s mouth after the middle part of the video?,2,['dog snatched from the person', 'person placed there', 'person throw it', 'bite toy from sofa', 'bite it under the table'],2
192,8545885849.mp4,CW,why did the boy put his finger into his mouth?,2,['show he finish chewing', 'open the toy s mouth', 'teething', 'happy and laughing', 'playing game'],1
193,8371375957.mp4,CW,why did the baby eat the spagetti strand by strand?,3,['tie knots', 'taste snow', 'sunk', 'can not eat too much', 'eating food'],4
195,7691046836.mp4,CW,why did the boy in checkered turned his head to his left several times?,0,['look at man', 'turn on the path', 'to show off toy', 'sleeping', 'looking at drumstick'],0
196,5600915537.mp4,CW,why does the man end up on the ground at the end?,3,['fighting with other man', 'talk to the baby', 'ties shoelaces', 'falls', 'adjust his board'],3
198,8632946304.mp4,CW,why did the lady keep looking at the boy?,2,['woman is playing with baby', 'see his reaction', 'ensure him not fall', 'they are watching over him', 'see something'],2
199,11645942265.mp4,CW,why was there a dog looking at the ground when the man walked?,4,['to guide the man', 'guide the dog the direction', 'ensure the dog s on right path', 'want to be caressed', 'smelling the ground'],4
200,2406704873.mp4,CW,why does the child sit on the floor?,4,['playing with the card', 'play the keyboard', 'can not stand', 'watch tv', 'play with toys comfortably'],4
201,3523006445.mp4,DL,where is this video taken?,4,['lake side', 'carnival', 'outdoors', 'room', 'road'],2
203,4608963318.mp4,CW,why is there a stand behind the lady?,1,['distracting the audience', 'poster', 'recording the lady', 'gesturing as she speaks', 'pretend to hit the drum'],1
204,4675888059.mp4,TN,what did the lady in purple do after she touched the baby s head?,1,['push trolley', 'push the back of car', 'goes to play the piano', 'smiles', 'stroke cat'],3
205,2597214137.mp4,DL,where is this place?,0,['living room', 'stage', 'zoo', 'dirt field', 'mountain'],0
206,5856167780.mp4,CH,how does the boy in white and blue get to the other side of the grassland at the start?,2,['running', 'crawling', 'do somersault', 'spin a round', 'ride horse'],4
207,5925869325.mp4,DO,how did the man in beige keep themselves warm?,3,['blanket', 'gloves', 'socks', 'long sleeve shirt', 'beanie'],3
208,4394765300.mp4,CW,why is the lady holding the baby?,0,['support baby', 'put on bib', 'put on clothes', 'teaching him swim', 'help child roll dough'],0
209,4463062358.mp4,CW,why did the baby smile at the man when he touches him?,0,['enjoying his touch', 'angry', 'upset', 'feels clean', 'disappointed'],0
210,2577914719.mp4,CW,why did the boy look down when he steps on the paddle of the toy bike?,1,['adjusting shoes', 'find the paddle', 'looking at the pedals', 'adjusting wheels', 'pulling his socks'],2
211,5477272417.mp4,CW,why is the man bent over at the start of the video?,3,['take his glove', 'to pick up the stone', 'pick up a cloth', 'plant sapling', 'pick up the present'],1
212,9383140374.mp4,TN,what does the boy do after the girl has finished playing?,2,['shake hands', 'stand up', 'swipe card', 'playing with sofa', 'looking at arcade'],2
213,11576401024.mp4,CW,why did the lady in white hair point towards the man in jeans?,1,['take photo', 'draw attention to him', 'signal him to stand up', 'director of shoot', 'to give people when painting'],1
214,6176571322.mp4,CW,why do each of the girls hold onto a puppet at the beginning of the video?,1,['drag the red box', 'performed using puppets', 'dancing performance', 'playing with baby', 'pick up something on the floor'],1
215,2437115175.mp4,CW,why does the dog wear a collar?,1,['keep it under control', 'show ownership', 'domesticated', 'domestic dogs', 'dometicated'],0
216,13516621384.mp4,CW,why did the man in blue raised his hands at the beginning of the video?,3,['intrigued', 'look at scenery', 'lost balance', 'holding onto the rope', 'stretch'],3
217,2855649995.mp4,CH,how does the girl attempt to get the juice out from the lemon?,3,['squeeze in a cup', 'jump up and down first', 'hold a cup', 'places on the juice press', 'put into machine'],3
218,8576727783.mp4,CH,how did the lady elevate her head?,3,['with screw', 'excited', 'follow rope', 'pillow', 'wear kimono'],3
219,3426605205.mp4,CH,how did the baby feed himself?,4,['with spoon', 'directly to the plate', 'with chopsticks', 'with fork', 'with hands'],0
220,4315349265.mp4,CW,why are the man and the woman in front of the cake hold a knife?,2,['put it aside', 'celebration', 'pose for camera', 'blow candle', 'to celebrate'],1
221,4032969415.mp4,DC,how many people are dancing on the street?,4,['one', 'two', 'six', 'three', 'four'],3
222,12908685313.mp4,DC,how many people are there on the boat?,3,['eight', 'seven', 'six', 'three', 'four'],3
223,4220621763.mp4,DO,how do people keep warm indoors?,1,['dimly lighted', 'wear thick clothes', 'stretch', 'winter jacket', 'wear socks'],4
224,5542785759.mp4,CW,why is the lady in a tilted position throughout the video?,3,['talk to baby', 'boy was there', 'holding girl', 'taking pictures', 'show the things in her hand'],3
225,5547902371.mp4,DL,where is this video taken?,0,['outdoors', 'field', 'roadside', 'speech event', 'room'],2
226,3701219945.mp4,DL,where is the setting of the video?,1,['stage', 'desert', 'museum', 'mountain area', 'sea'],1
228,7163754671.mp4,CW,why did the smaller white dog stick his face into the black dog in the middle?,0,['trying to get its attention', 'tired', 'sniffing', 'play around', 'interested in the toy'],0
229,4935001480.mp4,CW,why does the peacock put its head towards the rocks?,0,['look for food', 'eating pieces of bread', 'to support when climbing', 'to support its movement', 'to look at the rocks'],0
230,5832442216.mp4,CW,why do they point the fence toward each others body?,4,['owner put it on', 'part of the show', 'prevent running away', 'to pose for photos', 'part of game'],4
232,4937654460.mp4,CW,why did the small dog run away after biting the big dog at its mouth?,4,['more space to run before jumping', 'play fetch', 'playing in their own way', 'chase the bottle', 'escape'],4
234,6216509632.mp4,CW,why is the man wearing slippers?,1,['dancing', 'prevent feet from getting injured', 'boxing gear', 'hygiene', 'protect from sun'],4
235,11367655303.mp4,CW,why is the dog chewing on the ball?,0,['playing with it', 'wang to play with one another', 'take the food', 'hold in place', 'tear out meat'],0
236,5498789102.mp4,TN,how does the boy in grey react after seeing the girl in pink blows her mouth?,2,['clap his hand', 'move her body', 'blows', 'annoyed', 'look at camera'],2
